Packet_Number,Timestamp,Source_IP,Destination_IP,Protocol,Length,Source_Port,Destination_Port,Flags,Sequence_Number
5965,2024-08-15 00:10:51.107939,23.220.103.8,10.8.15.133,17,1292,443,63563,,
5966,2024-08-15 00:10:51.107940,23.220.103.8,10.8.15.133,17,1292,443,63563,,
5967,2024-08-15 00:10:51.109698,23.220.103.8,10.8.15.133,17,1292,443,63563,,
5968,2024-08-15 00:10:51.109707,23.220.103.8,10.8.15.133,17,1292,443,63563,,
5969,2024-08-15 00:10:51.109709,23.220.103.8,10.8.15.133,17,1292,443,63563,,
5970,2024-08-15 00:10:51.109710,23.220.103.8,10.8.15.133,17,791,443,63563,,
5971,2024-08-15 00:10:51.109719,23.220.103.8,10.8.15.133,17,66,443,63563,,
5972,2024-08-15 00:10:51.110079,10.8.15.133,23.220.103.8,17,81,63563,443,,
5973,2024-08-15 00:10:51.120443,23.220.103.8,10.8.15.133,17,68,443,63563,,
5974,2024-08-15 00:10:51.124371,20.42.72.131,10.8.15.133,6,365,443,49763,PA,4003575199
5975,2024-08-15 00:10:51.135184,10.8.15.133,23.220.103.8,17,205,63563,443,,
5976,2024-08-15 00:10:51.138459,23.220.103.8,10.8.15.133,17,68,443,63563,,
5977,2024-08-15 00:10:51.143776,10.8.15.133,23.220.103.8,17,206,63563,443,,
5978,2024-08-15 00:10:51.145550,10.8.15.133,23.205.110.12,6,152,49770,443,PA,1478177940
5979,2024-08-15 00:10:51.145706,23.205.110.12,10.8.15.133,6,54,443,49770,A,37385298
5980,2024-08-15 00:10:51.147267,10.8.15.133,23.205.110.12,6,165,49770,443,PA,1478178038
5981,2024-08-15 00:10:51.147375,23.205.110.12,10.8.15.133,6,54,443,49770,A,37385298
5982,2024-08-15 00:10:51.148067,10.8.15.133,23.205.110.12,6,152,49770,443,PA,1478178149
5983,2024-08-15 00:10:51.148182,23.205.110.12,10.8.15.133,6,54,443,49770,A,37385298
5984,2024-08-15 00:10:51.150966,10.8.15.133,23.205.110.12,6,152,49770,443,PA,1478178247
5985,2024-08-15 00:10:51.151072,23.205.110.12,10.8.15.133,6,54,443,49770,A,37385298
5986,2024-08-15 00:10:51.152652,10.8.15.133,23.220.103.8,17,207,63563,443,,
5987,2024-08-15 00:10:51.152859,10.8.15.133,23.205.110.12,6,152,49770,443,PA,1478178345
5988,2024-08-15 00:10:51.152912,23.205.110.12,10.8.15.133,6,54,443,49770,A,37385298
5989,2024-08-15 00:10:51.169604,23.220.103.8,10.8.15.133,17,74,443,63563,,
5990,2024-08-15 00:10:51.171346,23.220.103.8,10.8.15.133,17,74,443,63563,,
5991,2024-08-15 00:10:51.173385,23.220.103.8,10.8.15.133,17,145,443,63563,,
5992,2024-08-15 00:10:51.177338,10.8.15.133,20.42.72.131,6,54,49763,443,A,2300280846
5993,2024-08-15 00:10:51.177386,10.8.15.133,23.220.103.8,17,81,63563,443,,
5994,2024-08-15 00:10:51.193657,23.220.103.8,10.8.15.133,17,1292,443,63563,,
5995,2024-08-15 00:10:51.193662,23.220.103.8,10.8.15.133,17,1292,443,63563,,
5996,2024-08-15 00:10:51.194253,23.220.103.8,10.8.15.133,17,1292,443,63563,,
5997,2024-08-15 00:10:51.194256,23.220.103.8,10.8.15.133,17,1292,443,63563,,
5998,2024-08-15 00:10:51.194263,23.220.103.8,10.8.15.133,17,1292,443,63563,,
5999,2024-08-15 00:10:51.194265,23.220.103.8,10.8.15.133,17,1292,443,63563,,
6000,2024-08-15 00:10:51.194272,23.220.103.8,10.8.15.133,17,1013,443,63563,,
6001,2024-08-15 00:10:51.194274,23.220.103.8,10.8.15.133,17,66,443,63563,,
6002,2024-08-15 00:10:51.194297,23.220.103.8,10.8.15.133,17,64,443,63563,,
6003,2024-08-15 00:10:51.194306,23.220.103.8,10.8.15.133,17,146,443,63563,,
6004,2024-08-15 00:10:51.194314,23.220.103.8,10.8.15.133,17,1292,443,63563,,
6005,2024-08-15 00:10:51.194317,23.220.103.8,10.8.15.133,17,1292,443,63563,,
6006,2024-08-15 00:10:51.194319,23.220.103.8,10.8.15.133,17,1292,443,63563,,
6007,2024-08-15 00:10:51.194340,23.205.110.12,10.8.15.133,6,1496,443,49770,PA,37385298
6008,2024-08-15 00:10:51.195031,10.8.15.133,23.220.103.8,17,80,63563,443,,
6009,2024-08-15 00:10:51.203284,10.8.15.133,23.220.103.8,17,75,63563,443,,
6010,2024-08-15 00:10:51.239591,10.8.15.133,23.205.110.12,6,54,49770,443,A,1478178443
6011,2024-08-15 00:10:51.256029,23.220.103.8,10.8.15.133,17,1292,443,63563,,
6012,2024-08-15 00:10:51.256036,23.220.103.8,10.8.15.133,17,1292,443,63563,,
6013,2024-08-15 00:10:51.256463,10.8.15.133,23.220.103.8,17,207,63563,443,,
6014,2024-08-15 00:10:51.258249,23.220.103.8,10.8.15.133,17,1292,443,63563,,
6015,2024-08-15 00:10:51.258253,23.220.103.8,10.8.15.133,17,1292,443,63563,,
6016,2024-08-15 00:10:51.258255,23.220.103.8,10.8.15.133,17,1292,443,63563,,
6017,2024-08-15 00:10:51.258256,23.220.103.8,10.8.15.133,17,1292,443,63563,,
6018,2024-08-15 00:10:51.258257,23.220.103.8,10.8.15.133,17,506,443,63563,,
6019,2024-08-15 00:10:51.258258,23.220.103.8,10.8.15.133,17,66,443,63563,,
6020,2024-08-15 00:10:51.258276,23.220.103.8,10.8.15.133,17,74,443,63563,,
6021,2024-08-15 00:10:51.258281,23.220.103.8,10.8.15.133,17,128,443,63563,,
6022,2024-08-15 00:10:51.258282,23.220.103.8,10.8.15.133,17,1292,443,63563,,
6023,2024-08-15 00:10:51.258283,23.220.103.8,10.8.15.133,17,1292,443,63563,,
6024,2024-08-15 00:10:51.258284,23.220.103.8,10.8.15.133,17,1292,443,63563,,
6025,2024-08-15 00:10:51.258293,23.220.103.8,10.8.15.133,17,1292,443,63563,,
6026,2024-08-15 00:10:51.258296,23.220.103.8,10.8.15.133,17,1292,443,63563,,
6027,2024-08-15 00:10:51.258306,23.220.103.8,10.8.15.133,17,1292,443,63563,,
6028,2024-08-15 00:10:51.258311,23.220.103.8,10.8.15.133,17,1292,443,63563,,
6029,2024-08-15 00:10:51.258320,23.220.103.8,10.8.15.133,17,1292,443,63563,,
6030,2024-08-15 00:10:51.258325,23.220.103.8,10.8.15.133,17,1292,443,63563,,
6031,2024-08-15 00:10:51.258327,23.220.103.8,10.8.15.133,17,1292,443,63563,,
6032,2024-08-15 00:10:51.258336,23.220.103.8,10.8.15.133,17,1292,443,63563,,
6033,2024-08-15 00:10:51.258338,23.220.103.8,10.8.15.133,17,1292,443,63563,,
6034,2024-08-15 00:10:51.258346,23.220.103.8,10.8.15.133,17,1292,443,63563,,
6035,2024-08-15 00:10:51.258352,23.220.103.8,10.8.15.133,17,1292,443,63563,,
6036,2024-08-15 00:10:51.258371,23.220.103.8,10.8.15.133,17,1292,443,63563,,
6037,2024-08-15 00:10:51.258375,23.220.103.8,10.8.15.133,17,1292,443,63563,,
6038,2024-08-15 00:10:51.258377,23.220.103.8,10.8.15.133,17,707,443,63563,,
6039,2024-08-15 00:10:51.258378,23.220.103.8,10.8.15.133,17,68,443,63563,,
6040,2024-08-15 00:10:51.258379,23.220.103.8,10.8.15.133,17,68,443,63563,,
6041,2024-08-15 00:10:51.258390,23.220.103.8,10.8.15.133,17,68,443,63563,,
6042,2024-08-15 00:10:51.258439,23.205.110.12,10.8.15.133,6,1514,443,49770,A,37386740
6043,2024-08-15 00:10:51.258443,23.205.110.12,10.8.15.133,6,1514,443,49770,A,37388200
6044,2024-08-15 00:10:51.258444,23.205.110.12,10.8.15.133,6,1514,443,49770,A,37389660
6045,2024-08-15 00:10:51.258445,23.205.110.12,10.8.15.133,6,1514,443,49770,A,37391120
6046,2024-08-15 00:10:51.258447,23.205.110.12,10.8.15.133,6,357,443,49770,PA,37392580
6047,2024-08-15 00:10:51.259229,23.205.110.12,10.8.15.133,6,1514,443,49770,A,37392883
6048,2024-08-15 00:10:51.259233,23.205.110.12,10.8.15.133,6,1514,443,49770,A,37394343
6049,2024-08-15 00:10:51.259234,23.205.110.12,10.8.15.133,6,1514,443,49770,A,37395803
6050,2024-08-15 00:10:51.259235,23.205.110.12,10.8.15.133,6,1514,443,49770,A,37397263
6051,2024-08-15 00:10:51.259236,23.205.110.12,10.8.15.133,6,1349,443,49770,PA,37398723
6052,2024-08-15 00:10:51.259860,10.8.15.133,23.205.110.12,6,54,49770,443,A,1478178443
6053,2024-08-15 00:10:51.260011,10.8.15.133,23.220.103.8,17,80,63563,443,,
6054,2024-08-15 00:10:51.260173,10.8.15.133,23.220.103.8,17,74,63563,443,,
6055,2024-08-15 00:10:51.267189,10.8.15.133,23.220.103.8,17,75,63563,443,,
6056,2024-08-15 00:10:51.274523,23.220.103.8,10.8.15.133,17,1292,443,63563,,
6057,2024-08-15 00:10:51.275111,10.8.15.133,23.220.103.8,17,76,63563,443,,
6058,2024-08-15 00:10:51.337601,23.220.103.8,10.8.15.133,17,70,443,63563,,
6059,2024-08-15 00:10:51.337606,23.220.103.8,10.8.15.133,17,70,443,63563,,
6060,2024-08-15 00:10:51.724424,10.8.15.133,20.42.72.131,6,316,49763,443,PA,2300280846
6061,2024-08-15 00:10:51.724621,10.8.15.133,20.42.72.131,6,1514,49763,443,A,2300281108
6062,2024-08-15 00:10:51.724622,10.8.15.133,20.42.72.131,6,1514,49763,443,A,2300282568
6063,2024-08-15 00:10:51.724623,10.8.15.133,20.42.72.131,6,1514,49763,443,A,2300284028
6064,2024-08-15 00:10:51.724624,10.8.15.133,20.42.72.131,6,1514,49763,443,A,2300285488
6065,2024-08-15 00:10:51.724626,10.8.15.133,20.42.72.131,6,1514,49763,443,A,2300286948
6066,2024-08-15 00:10:51.724629,10.8.15.133,20.42.72.131,6,1514,49763,443,A,2300288408
6067,2024-08-15 00:10:51.724630,10.8.15.133,20.42.72.131,6,1514,49763,443,A,2300289868
6068,2024-08-15 00:10:51.724630,10.8.15.133,20.42.72.131,6,1514,49763,443,A,2300291328
6069,2024-08-15 00:10:51.724631,10.8.15.133,20.42.72.131,6,1514,49763,443,A,2300292788
6070,2024-08-15 00:10:51.724632,10.8.15.133,20.42.72.131,6,1514,49763,443,A,2300294248
6071,2024-08-15 00:10:51.724633,10.8.15.133,20.42.72.131,6,124,49763,443,PA,2300295708
6072,2024-08-15 00:10:51.724659,20.42.72.131,10.8.15.133,6,54,443,49763,A,4003575510
6073,2024-08-15 00:10:51.724797,20.42.72.131,10.8.15.133,6,54,443,49763,A,4003575510
6074,2024-08-15 00:10:51.724892,20.42.72.131,10.8.15.133,6,54,443,49763,A,4003575510
6075,2024-08-15 00:10:51.724964,20.42.72.131,10.8.15.133,6,54,443,49763,A,4003575510
6076,2024-08-15 00:10:51.725004,20.42.72.131,10.8.15.133,6,54,443,49763,A,4003575510
6077,2024-08-15 00:10:51.725081,20.42.72.131,10.8.15.133,6,54,443,49763,A,4003575510
6078,2024-08-15 00:10:51.725151,20.42.72.131,10.8.15.133,6,54,443,49763,A,4003575510
6079,2024-08-15 00:10:51.725221,20.42.72.131,10.8.15.133,6,54,443,49763,A,4003575510
6080,2024-08-15 00:10:51.725270,20.42.72.131,10.8.15.133,6,54,443,49763,A,4003575510
6081,2024-08-15 00:10:51.725337,20.42.72.131,10.8.15.133,6,54,443,49763,A,4003575510
6082,2024-08-15 00:10:51.725405,20.42.72.131,10.8.15.133,6,54,443,49763,A,4003575510
6083,2024-08-15 00:10:51.725454,20.42.72.131,10.8.15.133,6,54,443,49763,A,4003575510
6084,2024-08-15 00:10:51.943516,20.42.72.131,10.8.15.133,6,364,443,49763,PA,4003575510
6085,2024-08-15 00:10:51.989869,10.8.15.133,20.42.72.131,6,54,49763,443,A,2300295778
6086,2024-08-15 00:10:52.203224,10.8.15.133,10.8.15.4,6,55,49670,445,A,2119288953
6087,2024-08-15 00:10:52.203419,10.8.15.4,10.8.15.133,6,66,445,49670,A,3546011613
6088,2024-08-15 00:10:52.683773,10.8.15.133,20.42.72.131,6,315,49763,443,PA,2300295778
6089,2024-08-15 00:10:52.683989,10.8.15.133,20.42.72.131,6,1514,49763,443,A,2300296039
6090,2024-08-15 00:10:52.683993,10.8.15.133,20.42.72.131,6,1514,49763,443,A,2300297499
6091,2024-08-15 00:10:52.683995,10.8.15.133,20.42.72.131,6,1514,49763,443,A,2300298959
6092,2024-08-15 00:10:52.683996,10.8.15.133,20.42.72.131,6,1514,49763,443,A,2300300419
6093,2024-08-15 00:10:52.683996,10.8.15.133,20.42.72.131,6,1514,49763,443,A,2300301879
6094,2024-08-15 00:10:52.683997,10.8.15.133,20.42.72.131,6,1514,49763,443,A,2300303339
6095,2024-08-15 00:10:52.683998,10.8.15.133,20.42.72.131,6,347,49763,443,PA,2300304799
6096,2024-08-15 00:10:52.684020,20.42.72.131,10.8.15.133,6,54,443,49763,A,4003575820
6097,2024-08-15 00:10:52.684134,20.42.72.131,10.8.15.133,6,54,443,49763,A,4003575820
6098,2024-08-15 00:10:52.684222,20.42.72.131,10.8.15.133,6,54,443,49763,A,4003575820
6099,2024-08-15 00:10:52.684308,20.42.72.131,10.8.15.133,6,54,443,49763,A,4003575820
6100,2024-08-15 00:10:52.684405,20.42.72.131,10.8.15.133,6,54,443,49763,A,4003575820
6101,2024-08-15 00:10:52.684470,20.42.72.131,10.8.15.133,6,54,443,49763,A,4003575820
6102,2024-08-15 00:10:52.684563,20.42.72.131,10.8.15.133,6,54,443,49763,A,4003575820
6103,2024-08-15 00:10:52.684617,20.42.72.131,10.8.15.133,6,54,443,49763,A,4003575820
6104,2024-08-15 00:10:52.841280,10.8.15.133,204.79.197.203,6,1397,49760,443,PA,3802408751
6105,2024-08-15 00:10:52.841490,204.79.197.203,10.8.15.133,6,54,443,49760,A,2992808360
6106,2024-08-15 00:10:53.029568,204.79.197.203,10.8.15.133,6,706,443,49760,PA,2992808360
6107,2024-08-15 00:10:53.073540,10.8.15.133,204.79.197.203,6,54,49760,443,A,3802410094
6108,2024-08-15 00:10:53.334566,10.8.15.133,204.79.197.239,6,54,49752,443,FA,4144541049
6109,2024-08-15 00:10:53.334761,204.79.197.239,10.8.15.133,6,54,443,49752,A,1004640357
6110,2024-08-15 00:10:53.334780,10.8.15.133,13.107.246.57,6,54,49772,443,FA,4108971182
6111,2024-08-15 00:10:53.334914,13.107.246.57,10.8.15.133,6,54,443,49772,A,302367618
6112,2024-08-15 00:10:53.336677,10.8.15.133,204.79.197.203,6,54,49771,443,FA,3199142337
6113,2024-08-15 00:10:53.336743,10.8.15.133,13.107.21.237,6,54,49765,443,FA,2408049434
6114,2024-08-15 00:10:53.336777,204.79.197.203,10.8.15.133,6,54,443,49771,A,3237012201
6115,2024-08-15 00:10:53.336848,10.8.15.133,20.125.209.212,6,54,49766,443,FA,3261970742
6116,2024-08-15 00:10:53.336856,13.107.21.237,10.8.15.133,6,54,443,49765,A,2423619148
6117,2024-08-15 00:10:53.336909,10.8.15.133,23.220.103.8,6,54,49776,443,FA,2692695369
6118,2024-08-15 00:10:53.336936,20.125.209.212,10.8.15.133,6,54,443,49766,A,2505489923
6119,2024-08-15 00:10:53.337003,23.220.103.8,10.8.15.133,6,54,443,49776,A,2258620137
6120,2024-08-15 00:10:53.337033,10.8.15.133,23.220.103.8,6,54,49775,443,FA,1936391694
6121,2024-08-15 00:10:53.337097,23.220.103.8,10.8.15.133,6,54,443,49775,A,3625524656
6122,2024-08-15 00:10:53.337104,10.8.15.133,204.79.197.219,6,54,49774,443,FA,2874190146
6123,2024-08-15 00:10:53.337164,10.8.15.133,204.79.197.219,6,54,49777,443,FA,272908630
6124,2024-08-15 00:10:53.337165,204.79.197.219,10.8.15.133,6,54,443,49774,A,500485647
6125,2024-08-15 00:10:53.337211,10.8.15.133,18.160.156.115,6,54,49769,443,FA,900684818
6126,2024-08-15 00:10:53.337229,204.79.197.219,10.8.15.133,6,54,443,49777,A,1164180636
6127,2024-08-15 00:10:53.337294,18.160.156.115,10.8.15.133,6,54,443,49769,A,2113642437
6128,2024-08-15 00:10:53.337323,10.8.15.133,23.220.103.18,6,54,49754,443,FA,2785080299
6129,2024-08-15 00:10:53.337428,23.220.103.18,10.8.15.133,6,54,443,49754,A,3907698233
6130,2024-08-15 00:10:53.337457,10.8.15.133,23.220.103.18,6,54,49745,443,FA,129797425
6131,2024-08-15 00:10:53.337547,23.220.103.18,10.8.15.133,6,54,443,49745,A,3030530791
6132,2024-08-15 00:10:53.337648,10.8.15.133,13.107.21.239,6,54,49746,443,FA,594289122
6133,2024-08-15 00:10:53.337731,13.107.21.239,10.8.15.133,6,54,443,49746,A,2652204562
6134,2024-08-15 00:10:53.338345,10.8.15.133,204.79.197.203,6,54,49760,443,FA,3802410094
6135,2024-08-15 00:10:53.338433,10.8.15.133,13.107.6.158,6,54,49761,443,FA,3289759068
6136,2024-08-15 00:10:53.338436,204.79.197.203,10.8.15.133,6,54,443,49760,A,2992809012
6137,2024-08-15 00:10:53.338512,13.107.6.158,10.8.15.133,6,54,443,49761,A,1552984075
6138,2024-08-15 00:10:53.338777,10.8.15.133,23.220.103.18,6,54,49764,443,FA,3274817650
6139,2024-08-15 00:10:53.338847,23.220.103.18,10.8.15.133,6,54,443,49764,A,2800205116
6140,2024-08-15 00:10:53.339026,10.8.15.133,23.53.13.203,6,54,49768,443,FA,3086916718
6141,2024-08-15 00:10:53.339093,23.53.13.203,10.8.15.133,6,54,443,49768,A,3629945384
6142,2024-08-15 00:10:53.339178,10.8.15.133,23.205.110.12,6,54,49770,443,FA,1478178443
6143,2024-08-15 00:10:53.339247,10.8.15.133,23.43.244.167,6,54,49778,443,FA,324671179
6144,2024-08-15 00:10:53.339274,23.205.110.12,10.8.15.133,6,54,443,49770,A,37400018
6145,2024-08-15 00:10:53.339339,23.43.244.167,10.8.15.133,6,54,443,49778,A,918259612
6146,2024-08-15 00:10:53.339356,10.8.15.133,23.53.13.203,6,54,49767,443,FA,1015504646
6147,2024-08-15 00:10:53.339444,23.53.13.203,10.8.15.133,6,54,443,49767,A,726349055
6148,2024-08-15 00:10:53.339451,10.8.15.133,204.79.197.203,6,54,49773,443,FA,467725179
6149,2024-08-15 00:10:53.339512,204.79.197.203,10.8.15.133,6,54,443,49773,A,3514523319
6150,2024-08-15 00:10:53.659827,10.8.15.133,224.0.0.251,17,82,5353,5353,,
6151,2024-08-15 00:10:53.663947,18.160.156.115,10.8.15.133,6,54,443,49769,FPA,2113642437
6152,2024-08-15 00:10:53.664093,10.8.15.133,18.160.156.115,6,54,49769,443,A,900684819
6153,2024-08-15 00:10:53.835666,23.43.244.167,10.8.15.133,6,78,443,49778,PA,918259612
6154,2024-08-15 00:10:53.835920,10.8.15.133,23.43.244.167,6,54,49778,443,RA,324671180
6155,2024-08-15 00:10:53.836148,204.79.197.203,10.8.15.133,6,54,443,49760,FPA,2992809012
6156,2024-08-15 00:10:53.836153,204.79.197.219,10.8.15.133,6,54,443,49777,RA,1164180636
6157,2024-08-15 00:10:53.836367,10.8.15.133,204.79.197.203,6,54,49760,443,A,3802410095
6158,2024-08-15 00:10:53.849707,23.53.13.203,10.8.15.133,6,78,443,49768,PA,3629945384
6159,2024-08-15 00:10:53.849945,10.8.15.133,23.53.13.203,6,54,49768,443,RA,3086916719
6160,2024-08-15 00:10:53.850795,204.79.197.219,10.8.15.133,6,54,443,49774,RA,500485647
6161,2024-08-15 00:10:53.851314,23.220.103.8,10.8.15.133,6,78,443,49776,FPA,2258620137
6162,2024-08-15 00:10:53.851501,10.8.15.133,23.220.103.8,6,54,49776,443,RA,2692695370
6163,2024-08-15 00:10:53.862234,20.125.209.212,10.8.15.133,6,54,443,49766,RA,2505489923
6164,2024-08-15 00:10:53.979401,23.220.103.18,10.8.15.133,6,78,443,49754,PA,3907698233
6165,2024-08-15 00:10:53.979526,23.220.103.18,10.8.15.133,6,54,443,49754,FPA,3907698257
6166,2024-08-15 00:10:53.979620,10.8.15.133,23.220.103.18,6,54,49754,443,RA,2785080300
6167,2024-08-15 00:10:53.979754,10.8.15.133,23.220.103.18,6,54,49754,443,R,2785080300
6168,2024-08-15 00:10:53.983946,23.220.103.18,10.8.15.133,6,78,443,49764,PA,2800205116
6169,2024-08-15 00:10:53.984128,23.220.103.18,10.8.15.133,6,54,443,49764,FPA,2800205140
6170,2024-08-15 00:10:53.984150,10.8.15.133,23.220.103.18,6,54,49764,443,RA,3274817651
6171,2024-08-15 00:10:53.984273,10.8.15.133,23.220.103.18,6,54,49764,443,R,3274817651
6172,2024-08-15 00:10:54.036272,13.107.246.57,10.8.15.133,6,54,443,49772,FPA,302367618
6173,2024-08-15 00:10:54.036456,23.220.103.8,10.8.15.133,6,78,443,49775,PA,3625524656
6174,2024-08-15 00:10:54.036574,10.8.15.133,13.107.246.57,6,54,49772,443,A,4108971183
6175,2024-08-15 00:10:54.036679,23.220.103.8,10.8.15.133,6,54,443,49775,FPA,3625524680
6176,2024-08-15 00:10:54.036756,10.8.15.133,23.220.103.8,6,54,49775,443,RA,1936391695
6177,2024-08-15 00:10:54.036907,10.8.15.133,23.220.103.8,6,54,49775,443,R,1936391695
6178,2024-08-15 00:10:54.052924,23.205.110.12,10.8.15.133,6,78,443,49770,FPA,37400018
6179,2024-08-15 00:10:54.053120,10.8.15.133,23.205.110.12,6,54,49770,443,RA,1478178444
6180,2024-08-15 00:10:54.066373,204.79.197.203,10.8.15.133,6,54,443,49771,RA,3237012201
6181,2024-08-15 00:10:54.077979,13.107.21.237,10.8.15.133,6,54,443,49765,RA,2423619148
6182,2024-08-15 00:10:54.080538,204.79.197.203,10.8.15.133,6,54,443,49773,FPA,3514523319
6183,2024-08-15 00:10:54.080701,13.107.6.158,10.8.15.133,6,54,443,49761,FPA,1552984075
6184,2024-08-15 00:10:54.080762,10.8.15.133,204.79.197.203,6,54,49773,443,A,467725180
6185,2024-08-15 00:10:54.080948,10.8.15.133,13.107.6.158,6,54,49761,443,A,3289759069
6186,2024-08-15 00:10:54.098468,20.42.72.131,10.8.15.133,6,365,443,49763,PA,4003575820
6187,2024-08-15 00:10:54.099429,10.8.15.133,20.42.72.131,6,54,49763,443,FA,2300305092
6188,2024-08-15 00:10:54.099550,20.42.72.131,10.8.15.133,6,54,443,49763,A,4003576131
6189,2024-08-15 00:10:54.099766,23.53.13.203,10.8.15.133,6,78,443,49767,FPA,726349055
6190,2024-08-15 00:10:54.099866,10.8.15.133,23.53.13.203,6,54,49767,443,RA,1015504647
6191,2024-08-15 00:10:54.119827,13.107.21.239,10.8.15.133,6,54,443,49746,FPA,2652204562
6192,2024-08-15 00:10:54.119873,204.79.197.239,10.8.15.133,6,54,443,49752,FPA,1004640357
6193,2024-08-15 00:10:54.119986,10.8.15.133,13.107.21.239,6,54,49746,443,A,594289123
6194,2024-08-15 00:10:54.120026,10.8.15.133,204.79.197.239,6,54,49752,443,A,4144541050
6195,2024-08-15 00:10:54.134302,23.220.103.18,10.8.15.133,6,78,443,49745,PA,3030530791
6196,2024-08-15 00:10:54.134500,10.8.15.133,23.220.103.18,6,54,49745,443,RA,129797426
6197,2024-08-15 00:10:54.177408,20.42.72.131,10.8.15.133,6,54,443,49763,FPA,4003576131
6198,2024-08-15 00:10:54.177828,10.8.15.133,20.42.72.131,6,54,49763,443,A,2300305093
6199,2024-08-15 00:10:54.675111,10.8.15.133,224.0.0.251,17,82,5353,5353,,
6200,2024-08-15 00:10:55.252841,10.8.15.133,10.8.15.4,17,83,64767,53,,
6201,2024-08-15 00:10:55.253474,10.8.15.133,10.8.15.4,17,83,52997,53,,
6202,2024-08-15 00:10:55.259919,10.8.15.133,10.8.15.4,17,83,60250,53,,
6203,2024-08-15 00:10:55.346771,10.8.15.133,20.42.72.131,6,66,49779,443,S,4133084375
6204,2024-08-15 00:10:55.607868,10.8.15.133,20.42.72.131,6,66,49780,443,S,137419028
6205,2024-08-15 00:10:55.653715,10.8.15.133,10.8.15.4,6,55,49725,445,A,3530455443
6206,2024-08-15 00:10:55.653921,10.8.15.4,10.8.15.133,6,66,445,49725,A,1740077292
6207,2024-08-15 00:10:55.654100,10.8.15.133,20.42.72.131,6,66,49781,443,S,2652787625
6208,2024-08-15 00:10:55.748024,20.42.72.131,10.8.15.133,6,58,443,49781,SA,1363062361
6209,2024-08-15 00:10:55.748238,10.8.15.133,20.42.72.131,6,54,49781,443,A,2652787626
6210,2024-08-15 00:10:55.749000,10.8.15.133,20.42.72.131,6,1514,49781,443,A,2652787626
6211,2024-08-15 00:10:55.749003,10.8.15.133,20.42.72.131,6,458,49781,443,PA,2652789086
6212,2024-08-15 00:10:55.749189,20.42.72.131,10.8.15.133,6,54,443,49781,A,1363062362
6213,2024-08-15 00:10:55.749336,20.42.72.131,10.8.15.133,6,54,443,49781,A,1363062362
6214,2024-08-15 00:10:55.899286,20.42.72.131,10.8.15.133,6,153,443,49781,PA,1363062362
6215,2024-08-15 00:10:55.900384,10.8.15.133,20.42.72.131,6,764,49781,443,PA,2652789490
6216,2024-08-15 00:10:55.900526,20.42.72.131,10.8.15.133,6,54,443,49781,A,1363062461
6217,2024-08-15 00:10:55.973075,20.42.72.131,10.8.15.133,6,1418,443,49781,PA,1363062461
6218,2024-08-15 00:10:55.973189,20.42.72.131,10.8.15.133,6,1514,443,49781,A,1363063825
6219,2024-08-15 00:10:55.973193,20.42.72.131,10.8.15.133,6,1322,443,49781,PA,1363065285
6220,2024-08-15 00:10:55.973410,10.8.15.133,20.42.72.131,6,54,49781,443,A,2652790200
6221,2024-08-15 00:10:55.976750,20.42.72.131,10.8.15.133,6,1418,443,49781,PA,1363066553
6222,2024-08-15 00:10:55.976939,10.8.15.133,20.42.72.131,6,54,49781,443,A,2652790200
6223,2024-08-15 00:10:55.978596,20.42.72.131,10.8.15.133,6,931,443,49781,PA,1363067917
6224,2024-08-15 00:10:55.982306,10.8.15.133,20.42.72.131,6,66,49782,443,S,2371047259
6225,2024-08-15 00:10:55.982594,10.8.15.133,20.42.72.131,6,128,49781,443,PA,2652790200
6226,2024-08-15 00:10:55.982736,20.42.72.131,10.8.15.133,6,54,443,49781,A,1363068794
6227,2024-08-15 00:10:55.983396,10.8.15.133,20.42.72.131,6,146,49781,443,PA,2652790274
